timestamp,balance_in_USD,profit_loss_in_USD,exact_return
2022-12-16 07:45:02,-212.668,-0.0659999999999883,0.000310439224466319
2022-12-16 08:45:18,-318.917,-0.0310000000000032,7.83979227687341e-05
2022-12-16 09:45:25,-318.755,0.159999999999982,-0.000197539225646276
2022-12-16 10:45:29,-425.662,-0.457000000000041,0.000972870645839312
2022-12-16 11:45:40,-532.619,-1.21199999999999,0.00226187720754142
2022-12-16 12:45:46,-532.394,-0.971999999999973,0.00183848089165383
2022-12-16 13:45:50,-532.229,-0.812000000000035,0.00152799026000304
2022-12-16 14:45:59,-532.854,-1.43700000000002,0.00247827976899499
2022-12-16 15:46:05,-532.684,-1.26700000000002,0.00238419169879778
2022-12-16 16:46:10,-533.439,-2.02200000000008,0.00380492155877603
